ArX_C_NMR,ArX_C_isotropic,ArX_C_Mulliken,ArX_C_area,ArX_R_isotropic,ArX_R_Mulliken,ArX_R_area,ArX_bond_order,ArX_bond_length,ArX_E_HOMO,ArX_E_LUMO,ArX_electroneg,ArX_hardness,ArX_dipole,ArB(OR)2_C_NMR,ArB(OR)2_C_isotropic,ArB(OR)2_C_Mulliken,ArB(OR)2_C_area,ArB(OR)2_B_isotropic,ArB(OR)2_B_Mulliken,ArB(OR)2_B_area,ArB(OR)2_bond_order,ArB(OR)2_bond_length,ArB(OR)2_HOMO,ArB(OR)2_LUMO,ArB(OR)2_electroneg,Ar-B(OR)2_hardness,Ar-B(OR)2_dipole,catalyst_Pd_charge,catalyst_Pd_expoarea,catalyst_P_charge,catalyst_P_expoarea,catalyst_HOMO,catalyst_LUMO,catalyst_dipole,catalyst_area,catalyst_PSA,catalyst_volume,catalyst_ovality,catalyst_weight,catalyst_H,tres(s),T,Loading,catalyst,Scheme,experiment,Yield
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-0.694316282,0.730675684,1.039625765,P1_L7,1c-2a,47,81.3
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,-0.894700982,0.730675684,1.016888941,P1_L5,1c-2a,48,39.1
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.682562588,-0.953505647,0.158076319,-0.423056887,-0.591482614,0.037799436,-1.511521241,0.295007633,-3.069389105,0.361049434,0.175457809,0.003237366,0.23100845,-0.915475205,0.730675684,1.053000368,P2_L1,1c-2a,49,28.4
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.895133778,0.730675684,1.016888941,P1_L1,1c-2a,50,74.1
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-0.647141483,0.730675684,1.026251163,P1_L3,1c-2a,51,60.9
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-1.108069571,0.730675684,-1.617907761,P1_L4,1c-2a,52,10.3
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-1.108069571,0.730675684,-1.625932523,P1_L7,1c-2a,53,0.6
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-1.108069571,0.730675684,-1.636632205,P1_L3,1c-2a,54,21.7
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-1.108069571,0.730675684,-1.616570301,P1_L1,1c-2a,55,20.5
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,1.229030596,0.730675684,-1.008025885,P1_L3,1c-2a,57,23.7
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,1.229030596,0.730675684,-1.004013504,P1_L1,1c-2a,58,41.4
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.384831707,-0.773731797,1.434448704,-0.109905433,-0.82699316,0.062233325,-0.628319028,-1.291329299,-0.025331804,-1.297091972,-1.163361558,-1.272794656,1.199782999,1.229030596,0.730675684,-1.022737948,P1_L5,1c-2a,59,38.8
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.730675684,-0.606787809,P1_L4,1c-2a,60,91.8
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,1.229030596,0.730675684,-1.213994764,P1_L7,1c-2a,61,38
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-0.667915706,0.730675684,0.511328964,P1_L4,1c-2a,62,84
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.735431933,0.730675684,1.053000368,P1_L1,1c-2a,63,69.6
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-0.56491018,0.730675684,1.026251163,P1_L3,1c-2a,64,62.8
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-0.60386185,0.730675684,1.039625765,P1_L7,1c-2a,65,68.6
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-1.108069571,0.730675684,0.727997526,P1_L1,1c-2a,66,83.9
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-1.108069571,0.730675684,0.258548976,P1_L4,1c-2a,67,65.7
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.067584501,0.866704584,0.468366847,0.374616304,-0.889795973,-1.79474227,-0.583144119,-2.038473528,-0.125532496,-1.964521635,-2.258759222,-2.002230618,1.79564992,-1.108069571,0.730675684,0.777483555,P1_L7,1c-2a,68,80.7
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-0.022302207,-0.117557245,0.470567489,-0.493331032,0.256355355,1.137324459,0.698121062,0.529745519,0.708432475,0.453390375,0.662301215,0.466052036,-0.374687362,-1.108069571,0.730675684,0.80423276,P1_L3,1c-2a,69,64.4
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.730675684,1.051662907,P1_L4,1c-2a,70,82.1
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,-0.776999291,-0.679010662,P1_L4,1c-2a,72,29.6
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,-0.727567325,-0.606787809,P1_L4,1c-2a,73,20.4
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-0.505184287,0.730675684,-0.642899236,P1_L4,1c-2a,74,71.6
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,0.374256801,-0.252387632,0.129467972,-0.558673658,-0.57578191,-0.157671679,-0.870561296,0.814648396,-0.051943178,0.771789041,0.905722918,0.560208049,-0.29110329,-0.490036416,0.730675684,-0.173450686,P1_L1,1c-2a,75,70.9
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.730675684,-0.751233516,P1_L4,1c-2a,77,82.7
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.730675684,-0.82345637,P1_L4,1c-2a,79,92.8
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,-0.812307838,-0.967902077,P1_L4,1c-2a,82,20.1
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,-0.766406727,-0.967902077,P1_L4,1c-2a,83,17.9
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.730675684,-0.642899236,P1_L4,1c-2a,84,87.5
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.730675684,-0.715122089,P1_L4,1c-2a,86,78.1
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-0.549329513,0.730675684,1.051662907,P1_L4,1c-2a,87,98.7
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,1.229030596,0.730675684,-0.606787809,P1_L4,1c-2a,88,83.1
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-0.503020306,0.730675684,1.051662907,P1_L4,1c-2a,89,83.9
-0.90248783,0.902046989,-0.073629319,-0.741376022,1.792648084,-1.795821873,1.795780041,-1.767340559,1.792388304,1.796901995,-1.79670351,1.775766621,-1.796785951,-0.211717259,-0.975223642,0.97523779,-1.07143075,-1.066177211,-1.070125409,1.073876195,-1.067890384,1.051174396,-0.987802447,-1.072075949,1.06246671,-0.681764699,1.072394605,0.751565618,-1.49485799,2.282423652,-2.018358663,2.538320246,2.438753089,-1.306064481,1.857610401,1.059857153,0.065288794,1.213960082,0.662301215,1.511787956,-1.920877205,-0.503885898,0.730675684,1.051662907,P1_L4,1c-2a,90,83.2
